"id_invoice","tanggal","id_customer","nama_customer","cabang_sales","id_distributor","group_category","total_barang","total_pendapatan"
"IN5978","2022-05-25","CUST55670","APOTEK SINAR JAYA","Bekasi","TD","Apotek",1,10529.19
"IN5979","2022-03-28","CUST55598","APOTEK MAJA","Kuningan","TA","Apotek",1,104052.6
"IN5980","2022-01-23","CUST55432","APOTEK TAPAK","Aceh","TA","Apotek",1,213812.0
"IN5981","2022-01-28","CUST55443","APOTEK MERDEKA","Bandung","EPM","Apotek",1,661253.2
"IN5982","2022-01-30","CUST55535","APOTEK SINAR JAYA","Bekasi","TD","Apotek",1,14096.0
"IN5983","2022-04-21","CUST55622","KLINIK GM","Jakarta","EPM","Klinik",1,716270.2
"IN5984","2022-05-01","CUST55714","KLINIK SAHABAT","Tangerang","TD","Klinik",1,45186.4
"IN5985","2022-04-18","CUST55640","APOTEK SINAR JAYA","Bekasi","TD","Apotek",1,25738.02
"IN5986","2022-02-15","CUST55557","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,35927.1
"IN5987","2022-04-19","CUST55659","KLINIK GM","Jakarta","EPM","Klinik",1,97164.2
"IN5988","2022-02-09","CUST55551","APOTEK SAHABAT","Padang","EPM","Apotek",1,23375.0
"IN5989","2022-05-01","CUST55719","KLINIK GM","Jakarta","TA","Klinik",1,465000.1
"IN5990","2022-05-03","CUST55706","KLINIK SAHABAT","Tangerang","TA","Klinik",1,45921.0
"IN5991","2022-01-23","CUST55414","KLINIK SAHABAT","Tangerang","TD","Klinik",1,135559.2
"IN5992","2022-06-16","CUST55707","APOTEK SINAR JAYA","Bekasi","EPM","Apotek",1,91813.7
"IN5993","2022-05-26","CUST55671","APOTEK SAHABAT","Padang","TD","Apotek",1,2337.5
"IN5994","2022-02-01","CUST55411","APOTEK MAJA","Kuningan","TD","Apotek",1,28050.0
"IN5995","2022-04-06","CUST55607","KLINIK GM","Jakarta","TD","Klinik",1,55886.6
"IN5996","2022-05-25","CUST55656","APOTEK SAHABAT","Padang","EPM","Apotek",1,101026.2
"IN5997","2022-01-20","CUST55380","APOTEK TAPAK","Aceh","TD","Apotek",1,1169.91
"IN5998","2022-04-09","CUST55610","APOTEK SINAR JAYA","Bekasi","TD","Apotek",1,26907.93
"IN5999","2022-05-01","CUST55632","APOTEK SINAR JAYA","Bekasi","EPM","Apotek",1,53453.0
"IN6000","2022-06-16","CUST55717","APOTEK TAPAK","Aceh","EPM","Apotek",1,27943.3
"IN6001","2022-04-02","CUST55603","APOTEK SAHABAT","Padang","TD","Apotek",1,182714.7
"IN6002","2022-02-04","CUST55546","APOTEK MAJA","Kuningan","TD","Apotek",1,64289.4
"IN6003","2022-01-27","CUST55424","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,50834.7
"IN6004","2022-05-01","CUST55729","KLINIK SAHABAT","Tangerang","TA","Klinik",1,34701.5
"IN6005","2022-02-01","CUST55447","APOTEK TAPAK","Aceh","EPM","Apotek",1,47902.8
"IN6006","2022-02-12","CUST55554","KLINIK GM","Jakarta","TA","Klinik",1,28241.5
"IN6007","2022-05-02","CUST55715","APOTEK SINAR JAYA","Bekasi","TD","Apotek",1,25372.8
"IN6008","2022-01-30","CUST55469","KLINIK DR. ANDRI","Lampung","TA","Klinik",1,83283.6
"IN6009","2022-04-28","CUST55637","KLINIK GM","Jakarta","TD","Klinik",1,303384.4
"IN6010","2022-05-31","CUST55676","KLINIK SAHABAT","Tangerang","EPM","Klinik",1,22960.5
"IN6011","2022-02-25","CUST55567","APOTEK TAPAK","Aceh","TA","Apotek",1,39919.0
"IN6012","2022-06-16","CUST55712","KLINIK GM","Jakarta","TA","Klinik",1,53453.0
"IN6013","2022-01-28","CUST55407","APOTEK SINAR JAYA","Bekasi","TD","Apotek",1,99797.5
"IN6014","2022-03-21","CUST55591","APOTEK MAJA","Kuningan","TA","Apotek",1,79475.0
"IN6015","2022-01-31","CUST55482","APOTEK SINAR JAYA","Bekasi","TD","Apotek",1,53453.0
"IN6016","2022-03-09","CUST55579","KLINIK SAHABAT","Tangerang","TD","Klinik",1,34701.5
"IN6017","2022-02-01","CUST55513","APOTEK SAHABAT","Padang","TA","Apotek",1,200116.1
"IN6018","2022-04-01","CUST55602","APOTEK SINAR JAYA","Bekasi","EPM","Apotek",1,149668.4
"IN6019","2022-04-20","CUST55663","APOTEK SAHABAT","Padang","EPM","Apotek",1,104408.4
"IN6020","2022-03-11","CUST55581","APOTEK SAHABAT","Padang","TA","Apotek",1,2337.5
"IN6021","2022-04-19","CUST55620","APOTEK TAPAK","Aceh","TD","Apotek",1,8189.37
"IN6022","2022-05-23","CUST55654","KLINIK SAHABAT","Tangerang","TD","Klinik",1,50834.7
"IN6023","2022-02-01","CUST55399","KLINIK SAHABAT","Tangerang","EPM","Klinik",1,104104.5
"IN6024","2022-01-27","CUST55394","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,67779.6
"IN6025","2022-01-30","CUST55523","APOTEK MAJA","Kuningan","TA","Apotek",1,60904.9
"IN6026","2022-02-16","CUST55558","APOTEK SAHABAT","Padang","EPM","Apotek",1,121394.7
"IN6027","2022-04-11","CUST55612","APOTEK TAPAK","Aceh","EPM","Apotek",1,106906.0
"IN6028","2022-01-23","CUST55420","APOTEK MERDEKA","Bandung","EPM","Apotek",1,114651.18
"IN6029","2022-01-28","CUST55389","KLINIK GM","Jakarta","EPM","Klinik",1,27761.2
"IN6030","2022-05-01","CUST55709","KLINIK DR. ANDRI","Lampung","TA","Klinik",1,69403.0
"IN6031","2022-04-15","CUST55616","KLINIK SAHABAT","Tangerang","TD","Klinik",1,18368.4
"IN6032","2022-06-03","CUST55679","KLINIK DR. ANDRI","Lampung","TA","Klinik",1,159626.9
"IN6033","2022-06-12","CUST55688","APOTEK MAJA","Kuningan","TD","Apotek",1,196543.8
"IN6034","2022-02-20","CUST55562","KLINIK GM","Jakarta","TD","Klinik",1,149668.4
"IN6035","2022-04-25","CUST55626","APOTEK SAHABAT","Padang","EPM","Apotek",1,91842.0
"IN6036","2022-01-27","CUST55388","APOTEK MAJA","Kuningan","TA","Apotek",1,132956.1
"IN6037","2022-05-03","CUST55721","KLINIK SAHABAT","Tangerang","TD","Klinik",1,105187.5
"IN6038","2022-01-30","CUST55517","KLINIK GM","Jakarta","TA","Klinik",1,391206.2
"IN6039","2022-01-23","CUST55480","APOTEK MERDEKA","Bandung","EPM","Apotek",1,15208.83
"IN6040","2022-01-31","CUST55470","APOTEK TAPAK","Aceh","EPM","Apotek",1,11699.1
"IN6041","2022-02-28","CUST55570","APOTEK MERDEKA","Bandung","TD","Apotek",1,5849.55
"IN6042","2022-01-31","CUST55428","APOTEK MERDEKA","Bandung","TD","Apotek",1,387306.9
"IN6043","2022-03-10","CUST55580","APOTEK SINAR JAYA","Bekasi","TD","Apotek",1,10529.19
"IN6044","2022-05-01","CUST55694","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,101669.4
"IN6045","2022-01-31","CUST55506","APOTEK SAHABAT","Padang","TA","Apotek",1,96434.1
"IN6046","2022-06-15","CUST55691","KLINIK SAHABAT","Tangerang","TD","Klinik",1,28050.0
"IN6047","2022-04-26","CUST55635","APOTEK TAPAK","Aceh","TA","Apotek",1,33830.4
"IN6048","2022-01-31","CUST55464","KLINIK GM","Jakarta","EPM","Klinik",1,141207.5
"IN6049","2022-01-28","CUST55479","KLINIK GM","Jakarta","TA","Klinik",1,62462.7
"IN6050","2022-01-31","CUST55434","KLINIK GM","Jakarta","TD","Klinik",1,192042.2
"IN6051","2022-03-23","CUST55593","APOTEK MERDEKA","Bandung","TD","Apotek",1,130510.5
"IN6052","2022-01-23","CUST55385","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,14096.0
"IN6053","2022-01-28","CUST55437","APOTEK SINAR JAYA","Bekasi","EPM","Apotek",1,175643.6
"IN6054","2022-02-01","CUST55435","APOTEK MERDEKA","Bandung","TD","Apotek",1,95852.8
"IN6055","2022-03-13","CUST55583","APOTEK MAJA","Kuningan","TD","Apotek",1,34802.8
"IN6056","2022-04-20","CUST55621","APOTEK MAJA","Kuningan","TA","Apotek",1,233750.0
"IN6057","2022-05-17","CUST55648","APOTEK SAHABAT","Padang","TA","Apotek",1,57807.0
"IN6058","2022-01-27","CUST55532","KLINIK GM","Jakarta","TD","Klinik",1,363480.4
"IN6059","2022-06-07","CUST55683","APOTEK MERDEKA","Bandung","EPM","Apotek",1,95707.7
"IN6060","2022-02-01","CUST55543","APOTEK SAHABAT","Padang","TD","Apotek",1,191415.4
"IN6061","2022-02-24","CUST55566","APOTEK SAHABAT","Padang","TD","Apotek",1,55105.2
"IN6062","2022-01-27","CUST55490","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,14038.92
"IN6063","2022-02-01","CUST55417","APOTEK TAPAK","Aceh","TD","Apotek",1,47902.8
"IN6064","2022-01-28","CUST55515","APOTEK TAPAK","Aceh","TD","Apotek",1,28192.0
"IN6065","2022-01-23","CUST55474","KLINIK SAHABAT","Tangerang","EPM","Klinik",1,22593.2
"IN6066","2022-01-27","CUST55538","APOTEK MAJA","Kuningan","EPM","Apotek",1,69368.4
"IN6067","2022-05-01","CUST55704","KLINIK GM","Jakarta","TD","Klinik",1,79076.2
"IN6068","2022-01-31","CUST55536","APOTEK SAHABAT","Padang","TD","Apotek",1,27552.6
"IN6069","2022-03-01","CUST55571","KLINIK SAHABAT","Tangerang","TA","Klinik",1,9350.0
"IN6070","2022-01-28","CUST55485","APOTEK TAPAK","Aceh","TD","Apotek",1,64841.6
"IN6071","2022-04-27","CUST55636","APOTEK MAJA","Kuningan","EPM","Apotek",1,436249.5
"IN6072","2022-02-01","CUST55477","APOTEK TAPAK","Aceh","EPM","Apotek",1,3991.9
"IN6073","2022-04-27","CUST55628","APOTEK MAJA","Kuningan","TA","Apotek",1,196543.8
"IN6074","2022-01-27","CUST55472","KLINIK GM","Jakarta","TD","Klinik",1,1047678.8
"IN6075","2022-04-16","CUST55638","APOTEK MERDEKA","Bandung","TA","Apotek",1,277473.6
"IN6076","2022-03-24","CUST55594","KLINIK SAHABAT","Tangerang","TA","Klinik",1,67779.6
"IN6077","2022-05-16","CUST55647","APOTEK SINAR JAYA","Bekasi","TD","Apotek",1,47902.8
"IN6078","2022-03-30","CUST55600","APOTEK MERDEKA","Bandung","TD","Apotek",1,14038.92
"IN6079","2022-01-31","CUST55494","KLINIK GM","Jakarta","EPM","Klinik",1,192042.2
"IN6080","2022-03-26","CUST55596","APOTEK SAHABAT","Padang","TD","Apotek",1,64289.4
"IN6081","2022-03-19","CUST55589","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,173507.5
"IN6082","2022-04-16","CUST55617","APOTEK SINAR JAYA","Bekasi","TD","Apotek",1,31935.2
"IN6083","2022-01-30","CUST55487","KLINIK GM","Jakarta","EPM","Klinik",1,7983.8
"IN6084","2022-02-01","CUST55471","APOTEK MAJA","Kuningan","TD","Apotek",1,156612.5
"IN6085","2022-03-31","CUST55601","KLINIK SAHABAT","Tangerang","TA","Klinik",1,58437.5
"IN6086","2022-01-23","CUST55408","APOTEK SAHABAT","Padang","TD","Apotek",1,80929.8
"IN6087","2022-02-18","CUST55560","APOTEK TAPAK","Aceh","TA","Apotek",1,14038.92
"IN6088","2022-02-06","CUST55548","APOTEK MERDEKA","Bandung","EPM","Apotek",1,57807.0
"IN6089","2022-01-25","CUST55386","APOTEK SAHABAT","Padang","EPM","Apotek",1,41328.9
"IN6090","2022-05-24","CUST55655","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,59203.2
"IN6091","2022-06-11","CUST55687","APOTEK TAPAK","Aceh","TD","Apotek",1,55886.6
"IN6092","2022-03-14","CUST55584","KLINIK GM","Jakarta","TA","Klinik",1,11296.6
"IN6093","2022-05-29","CUST55674","KLINIK GM","Jakarta","TD","Klinik",1,73427.9
"IN6094","2022-05-02","CUST55710","APOTEK TAPAK","Aceh","EPM","Apotek",1,78383.97
"IN6095","2022-01-27","CUST55478","APOTEK MAJA","Kuningan","TD","Apotek",1,28903.5
"IN6096","2022-02-19","CUST55561","APOTEK MAJA","Kuningan","EPM","Apotek",1,58437.5
"IN6097","2022-04-30","CUST55718","APOTEK MAJA","Kuningan","TD","Apotek",1,578070.0
"IN6098","2022-03-29","CUST55599","KLINIK GM","Jakarta","EPM","Klinik",1,131865.7
"IN6099","2022-01-30","CUST55457","KLINIK GM","Jakarta","EPM","Klinik",1,19959.5
"IN6100","2022-06-01","CUST55677","APOTEK SINAR JAYA","Bekasi","TD","Apotek",1,35927.1
"IN6101","2022-04-30","CUST55723","APOTEK SAHABAT","Padang","EPM","Apotek",1,174014.0
"IN6102","2022-01-31","CUST55392","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,117596.6
"IN6103","2022-01-27","CUST55496","KLINIK SAHABAT","Tangerang","TA","Klinik",1,68881.5
"IN6104","2022-01-30","CUST55433","APOTEK MAJA","Kuningan","EPM","Apotek",1,391531.5
"IN6105","2022-05-02","CUST55700","APOTEK SINAR JAYA","Bekasi","EPM","Apotek",1,24568.11
"IN6106","2022-04-30","CUST55713","APOTEK MERDEKA","Bandung","EPM","Apotek",1,34802.8
"IN6107","2022-01-30","CUST55511","KLINIK SAHABAT","Tangerang","EPM","Klinik",1,56100.0
"IN6108","2022-01-30","CUST55409","KLINIK DR. ANDRI","Lampung","TA","Klinik",1,145746.3
"IN6109","2022-06-16","CUST55702","APOTEK TAPAK","Aceh","TA","Apotek",1,128287.2
"IN6110","2022-03-06","CUST55576","APOTEK MAJA","Kuningan","TD","Apotek",1,41328.9
"IN6111","2022-05-26","CUST55657","APOTEK TAPAK","Aceh","TD","Apotek",1,47902.8
"IN6112","2022-05-03","CUST55726","APOTEK MAJA","Kuningan","TA","Apotek",1,156131.4
"IN6113","2022-01-27","CUST55400","APOTEK SINAR JAYA","Bekasi","TD","Apotek",1,14038.92
"IN6114","2022-02-27","CUST55569","KLINIK GM","Jakarta","TD","Klinik",1,680149.4
"IN6115","2022-05-03","CUST55716","APOTEK SAHABAT","Padang","TA","Apotek",1,45921.0
"IN6116","2022-01-28","CUST55455","APOTEK TAPAK","Aceh","TD","Apotek",1,188886.4
"IN6117","2022-05-22","CUST55667","KLINIK GM","Jakarta","TD","Klinik",1,19959.5
"IN6118","2022-01-27","CUST55502","KLINIK GM","Jakarta","TD","Klinik",1,203121.4
"IN6119","2022-01-28","CUST55449","KLINIK GM","Jakarta","TA","Klinik",1,97164.2
"IN6120","2022-02-01","CUST55465","APOTEK MERDEKA","Bandung","TD","Apotek",1,39468.8
"IN6121","2022-05-21","CUST55666","APOTEK MAJA","Kuningan","EPM","Apotek",1,450025.8
"IN6122","2022-01-30","CUST55445","APOTEK SINAR JAYA","Bekasi","TD","Apotek",1,59203.2
"IN6123","2022-06-16","CUST55697","KLINIK GM","Jakarta","TD","Klinik",1,47902.8
"IN6124","2022-01-27","CUST55442","KLINIK GM","Jakarta","TA","Klinik",1,1015607.0
"IN6125","2022-01-23","CUST55402","APOTEK TAPAK","Aceh","TA","Apotek",1,149668.4
"IN6126","2022-04-23","CUST55624","KLINIK SAHABAT","Tangerang","TD","Klinik",1,254173.5
"IN6127","2022-04-24","CUST55625","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,95852.8
"IN6128","2022-02-01","CUST55537","APOTEK TAPAK","Aceh","TA","Apotek",1,315360.1
"IN6129","2022-02-14","CUST55556","KLINIK SAHABAT","Tangerang","TD","Klinik",1,36736.8
"IN6130","2022-01-31","CUST55518","APOTEK MERDEKA","Bandung","EPM","Apotek",1,28903.5
"IN6131","2022-01-27","CUST55418","APOTEK MAJA","Kuningan","TD","Apotek",1,57807.0
"IN6132","2022-04-30","CUST55708","APOTEK SAHABAT","Padang","TD","Apotek",1,69368.4
"IN6133","2022-02-01","CUST55429","KLINIK SAHABAT","Tangerang","TA","Klinik",1,541343.4
"IN6134","2022-02-01","CUST55441","APOTEK MAJA","Kuningan","TD","Apotek",1,28050.0
"IN6135","2022-02-08","CUST55550","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,14038.92
"IN6136","2022-01-27","CUST55526","KLINIK SAHABAT","Tangerang","TD","Klinik",1,358183.8
"IN6137","2022-03-03","CUST55573","APOTEK SAHABAT","Padang","TD","Apotek",1,78306.3
"IN6138","2022-04-18","CUST55661","KLINIK SAHABAT","Tangerang","TD","Klinik",1,23375.0
"IN6139","2022-04-22","CUST55623","APOTEK MERDEKA","Bandung","TD","Apotek",1,678654.6
"IN6140","2022-03-25","CUST55595","APOTEK SINAR JAYA","Bekasi","EPM","Apotek",1,70480.0
"IN6141","2022-01-28","CUST55401","APOTEK SAHABAT","Padang","TD","Apotek",1,58437.5
"IN6142","2022-05-01","CUST55724","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,254173.5
"IN6143","2022-05-02","CUST55705","APOTEK MERDEKA","Bandung","TD","Apotek",1,67660.8
"IN6144","2022-01-22","CUST55383","APOTEK MERDEKA","Bandung","EPM","Apotek",1,113109.1
"IN6145","2022-04-20","CUST55642","APOTEK TAPAK","Aceh","EPM","Apotek",1,267265.0
"IN6146","2022-01-27","CUST55412","KLINIK GM","Jakarta","TA","Klinik",1,267265.0
"IN6147","2022-02-13","CUST55555","APOTEK MERDEKA","Bandung","EPM","Apotek",1,11276.8
"IN6148","2022-01-31","CUST55476","APOTEK SAHABAT","Padang","TA","Apotek",1,41328.9
"IN6149","2022-03-20","CUST55590","APOTEK TAPAK","Aceh","TD","Apotek",1,16378.74
"IN6150","2022-05-20","CUST55651","APOTEK MAJA","Kuningan","TD","Apotek",1,11687.5
"IN6151","2022-05-02","CUST55720","APOTEK MERDEKA","Bandung","EPM","Apotek",1,91252.98
