"id_invoice","tanggal","id_customer","nama_customer","cabang_sales","id_distributor","group_category","total_barang","total_pendapatan"
"IN6152","2022-01-31","CUST55512","APOTEK SINAR JAYA","Bekasi","TD","Apotek",1,106906.0
"IN6153","2022-03-27","CUST55597","APOTEK TAPAK","Aceh","TD","Apotek",1,71854.2
"IN6154","2022-04-19","CUST55641","APOTEK SAHABAT","Padang","TA","Apotek",1,28050.0
"IN6155","2022-01-21","CUST55382","KLINIK GM","Jakarta","TA","Klinik",1,96215.4
"IN6156","2022-04-07","CUST55608","APOTEK MERDEKA","Bandung","TA","Apotek",1,138736.8
"IN6157","2022-04-12","CUST55613","APOTEK MAJA","Kuningan","TD","Apotek",1,582946.9
"IN6158","2022-05-01","CUST55699","KLINIK SAHABAT","Tangerang","TA","Klinik",1,97164.2
"IN6159","2022-06-13","CUST55689","KLINIK GM","Jakarta","TA","Klinik",1,465000.1
"IN6160","2022-05-27","CUST55672","APOTEK TAPAK","Aceh","TA","Apotek",1,53453.0
"IN6161","2022-01-27","CUST55466","KLINIK SAHABAT","Tangerang","TA","Klinik",1,110210.4
"IN6162","2022-01-28","CUST55503","APOTEK MERDEKA","Bandung","TA","Apotek",1,104408.4
"IN6163","2022-01-30","CUST55421","KLINIK SAHABAT","Tangerang","TD","Klinik",1,11687.5
"IN6164","2022-03-08","CUST55578","APOTEK MERDEKA","Bandung","EPM","Apotek",1,5780.7
"IN6165","2022-06-16","CUST55722","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,363480.4
"IN6166","2022-05-30","CUST55675","APOTEK MERDEKA","Bandung","TA","Apotek",1,2819.2
"IN6167","2022-01-28","CUST55491","APOTEK SAHABAT","Padang","EPM","Apotek",1,28050.0
"IN6168","2022-05-13","CUST55644","KLINIK GM","Jakarta","TD","Klinik",1,135559.2
"IN6169","2022-05-20","CUST55665","APOTEK TAPAK","Aceh","TA","Apotek",1,188886.4
"IN6170","2022-01-30","CUST55505","APOTEK SINAR JAYA","Bekasi","TD","Apotek",1,39468.8
"IN6171","2022-02-03","CUST55545","APOTEK TAPAK","Aceh","EPM","Apotek",1,70480.0
"IN6172","2022-01-28","CUST55497","APOTEK SINAR JAYA","Bekasi","EPM","Apotek",1,47902.8
"IN6173","2022-01-27","CUST55406","KLINIK SAHABAT","Tangerang","EPM","Klinik",1,55105.2
"IN6174","2022-04-17","CUST55618","APOTEK SAHABAT","Padang","TA","Apotek",1,52026.3
"IN6175","2022-01-31","CUST55404","KLINIK GM","Jakarta","TD","Klinik",1,101669.4
"IN6176","2022-01-30","CUST55403","APOTEK MAJA","Kuningan","EPM","Apotek",1,156612.6
"IN6177","2022-03-15","CUST55585","APOTEK MERDEKA","Bandung","EPM","Apotek",1,47926.4
"IN6178","2022-05-02","CUST55695","APOTEK TAPAK","Aceh","TA","Apotek",1,50745.6
"IN6179","2022-05-24","CUST55669","KLINIK SAHABAT","Tangerang","EPM","Klinik",1,55522.4
"IN6180","2022-04-13","CUST55614","KLINIK GM","Jakarta","TA","Klinik",1,553533.4
"IN6181","2022-02-07","CUST55549","KLINIK SAHABAT","Tangerang","TD","Klinik",1,902239.0
"IN6182","2022-03-07","CUST55577","KLINIK GM","Jakarta","TA","Klinik",1,51894.7
"IN6183","2022-01-23","CUST55498","APOTEK SAHABAT","Padang","TD","Apotek",1,144517.5
"IN6184","2022-01-28","CUST55395","APOTEK TAPAK","Aceh","TA","Apotek",1,70480.0
"IN6185","2022-02-01","CUST55483","APOTEK SAHABAT","Padang","TA","Apotek",1,78306.3
"IN6186","2022-01-31","CUST55500","APOTEK TAPAK","Aceh","TA","Apotek",1,21058.38
"IN6187","2022-04-05","CUST55606","APOTEK MAJA","Kuningan","TD","Apotek",1,114802.5
"IN6188","2022-01-27","CUST55454","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,56483.0
"IN6189","2022-03-04","CUST55574","KLINIK DR. ANDRI","Lampung","TA","Klinik",1,5648.3
"IN6190","2022-01-23","CUST55390","APOTEK MERDEKA","Bandung","TD","Apotek",1,2339.82
"IN6191","2022-01-31","CUST55422","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,42762.4
"IN6192","2022-05-14","CUST55645","APOTEK MERDEKA","Bandung","TA","Apotek",1,28192.0
"IN6193","2022-03-18","CUST55588","APOTEK SAHABAT","Padang","EPM","Apotek",1,69368.4
"IN6194","2022-04-18","CUST55658","APOTEK MAJA","Kuningan","TA","Apotek",1,144517.5
"IN6195","2022-01-31","CUST55398","APOTEK MERDEKA","Bandung","TA","Apotek",1,387306.9
"IN6196","2022-01-31","CUST55530","APOTEK TAPAK","Aceh","TA","Apotek",1,52645.95
"IN6197","2022-04-29","CUST55630","APOTEK MERDEKA","Bandung","TD","Apotek",1,39776.94
"IN6198","2022-06-04","CUST55680","APOTEK TAPAK","Aceh","EPM","Apotek",1,4679.64
"IN6199","2022-01-28","CUST55509","KLINIK GM","Jakarta","TD","Klinik",1,173507.5
"IN6200","2022-01-28","CUST55473","APOTEK MERDEKA","Bandung","TA","Apotek",1,43503.5
"IN6201","2022-05-23","CUST55668","APOTEK MERDEKA","Bandung","TA","Apotek",1,23122.8
"IN6202","2022-01-23","CUST55528","APOTEK SAHABAT","Padang","EPM","Apotek",1,196543.8
"IN6203","2022-01-31","CUST55524","KLINIK GM","Jakarta","EPM","Klinik",1,564830.0
"IN6204","2022-06-16","CUST55727","KLINIK GM","Jakarta","EPM","Klinik",1,135724.6
"IN6205","2022-01-27","CUST55520","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,9359.28
"IN6206","2022-03-12","CUST55582","APOTEK TAPAK","Aceh","EPM","Apotek",1,245883.8
"IN6207","2022-04-04","CUST55605","APOTEK TAPAK","Aceh","EPM","Apotek",1,33830.4
"IN6208","2022-01-30","CUST55475","APOTEK SINAR JAYA","Bekasi","TD","Apotek",1,22553.6
"IN6209","2022-03-16","CUST55586","KLINIK SAHABAT","Tangerang","TD","Klinik",1,50513.1
"IN6210","2022-01-23","CUST55486","APOTEK MAJA","Kuningan","TA","Apotek",1,18368.4
"IN6211","2022-02-01","CUST55501","APOTEK MAJA","Kuningan","EPM","Apotek",1,42075.0
"IN6212","2022-06-05","CUST55681","APOTEK MAJA","Kuningan","TD","Apotek",1,4675.0
"IN6213","2022-05-03","CUST55701","APOTEK SAHABAT","Padang","TD","Apotek",1,51425.0
"IN6214","2022-01-28","CUST55461","APOTEK SAHABAT","Padang","TD","Apotek",1,49087.5
"IN6215","2022-01-23","CUST55510","APOTEK MERDEKA","Bandung","TA","Apotek",1,16378.74
"IN6216","2022-01-23","CUST55456","APOTEK MAJA","Kuningan","TA","Apotek",1,450025.8
"IN6217","2022-01-23","CUST55438","APOTEK SAHABAT","Padang","TD","Apotek",1,28903.5
"IN6218","2022-04-17","CUST55639","KLINIK SAHABAT","Tangerang","EPM","Klinik",1,145746.3
"IN6219","2022-01-27","CUST55436","KLINIK SAHABAT","Tangerang","TA","Klinik",1,156131.4
"IN6220","2022-01-23","CUST55444","KLINIK SAHABAT","Tangerang","TD","Klinik",1,271118.4
"IN6221","2022-01-23","CUST55504","KLINIK SAHABAT","Tangerang","EPM","Klinik",1,141207.5
"IN6222","2022-06-02","CUST55678","APOTEK SAHABAT","Padang","TD","Apotek",1,5780.7
"IN6223","2022-05-02","CUST55633","APOTEK SAHABAT","Padang","TD","Apotek",1,52204.2
"IN6224","2022-02-17","CUST55559","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,152686.6
"IN6225","2022-04-30","CUST55631","KLINIK SAHABAT","Tangerang","TA","Klinik",1,102850.0
"IN6226","2022-01-31","CUST55416","APOTEK SAHABAT","Padang","EPM","Apotek",1,105618.3
"IN6227","2022-04-10","CUST55611","APOTEK SAHABAT","Padang","TA","Apotek",1,28050.0
"IN6228","2022-01-27","CUST55508","APOTEK MAJA","Kuningan","TD","Apotek",1,69368.4
"IN6229","2022-03-05","CUST55575","APOTEK TAPAK","Aceh","EPM","Apotek",1,14096.0
"IN6230","2022-01-28","CUST55413","APOTEK MERDEKA","Bandung","EPM","Apotek",1,121809.8
"IN6231","2022-02-21","CUST55563","APOTEK MERDEKA","Bandung","TD","Apotek",1,208816.8
"IN6232","2022-04-08","CUST55609","KLINIK SAHABAT","Tangerang","EPM","Klinik",1,69403.0
"IN6233","2022-01-23","CUST55450","APOTEK MERDEKA","Bandung","EPM","Apotek",1,28077.84
"IN6234","2022-02-10","CUST55552","APOTEK TAPAK","Aceh","TD","Apotek",1,716270.2
"IN6235","2022-01-30","CUST55451","KLINIK SAHABAT","Tangerang","TD","Klinik",1,23375.0
"IN6236","2022-06-08","CUST55684","KLINIK SAHABAT","Tangerang","TD","Klinik",1,67779.6
"IN6237","2022-04-18","CUST55619","KLINIK DR. ANDRI","Lampung","EPM","Klinik",1,69403.0
"IN6238","2022-01-27","CUST55460","APOTEK SINAR JAYA","Bekasi","EPM","Apotek",1,10529.19
"IN6239","2022-03-02","CUST55572","APOTEK SINAR JAYA","Bekasi","EPM","Apotek",1,85524.8
"IN6240","2022-01-30","CUST55541","KLINIK SAHABAT","Tangerang","EPM","Klinik",1,112200.0
"IN6241","2022-01-31","CUST55440","APOTEK TAPAK","Aceh","EPM","Apotek",1,92422.89
"IN6242","2022-01-23","CUST55534","KLINIK SAHABAT","Tangerang","EPM","Klinik",1,248525.2
"IN6243","2022-02-01","CUST55525","APOTEK MERDEKA","Bandung","TD","Apotek",1,188886.4
"IN6244","2022-01-31","CUST55542","APOTEK SINAR JAYA","Bekasi","TD","Apotek",1,224502.6
"IN6245","2022-01-30","CUST55397","KLINIK GM","Jakarta","TD","Klinik",1,135724.6
"IN6246","2022-01-28","CUST55533","APOTEK MERDEKA","Bandung","TA","Apotek",1,295823.8
"IN6247","2022-01-28","CUST55425","APOTEK TAPAK","Aceh","TA","Apotek",1,28192.0
"IN6248","2022-01-30","CUST55427","KLINIK GM","Jakarta","TD","Klinik",1,399190.0
"IN6249","2022-04-30","CUST55703","APOTEK MAJA","Kuningan","EPM","Apotek",1,217517.5
"IN6250","2022-03-17","CUST55587","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,47902.8
"IN6251","2022-01-23","CUST55387","APOTEK TAPAK","Aceh","TD","Apotek",1,3991.9
"IN6252","2022-05-18","CUST55649","KLINIK DR. ANDRI","Lampung","EPM","Klinik",1,465000.1
"IN6253","2022-01-28","CUST55431","APOTEK SAHABAT","Padang","TD","Apotek",1,79475.0
"IN6254","2022-02-02","CUST55544","KLINIK DR. ANDRI","Lampung","TA","Klinik",1,67779.6
"IN6255","2022-01-31","CUST55446","APOTEK SAHABAT","Padang","TA","Apotek",1,101026.2
"IN6256","2022-01-30","CUST55463","APOTEK MAJA","Kuningan","TA","Apotek",1,104408.4
"IN6257","2022-04-14","CUST55615","APOTEK MERDEKA","Bandung","EPM","Apotek",1,14096.0
"IN6258","2022-01-27","CUST55484","KLINIK DR. ANDRI","Lampung","EPM","Klinik",1,5648.3
"IN6259","2022-02-01","CUST55405","APOTEK MERDEKA","Bandung","TA","Apotek",1,53564.8
"IN6260","2022-02-22","CUST55564","KLINIK SAHABAT","Tangerang","TA","Klinik",1,56483.0
"IN6261","2022-02-05","CUST55547","KLINIK GM","Jakarta","TA","Klinik",1,95805.6
"IN6262","2022-01-28","CUST55419","KLINIK GM","Jakarta","TA","Klinik",1,465000.1
"IN6263","2022-01-31","CUST55452","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,1389778.0
"IN6264","2022-06-14","CUST55690","APOTEK MERDEKA","Bandung","EPM","Apotek",1,17548.65
"IN6265","2022-04-30","CUST55698","APOTEK MERDEKA","Bandung","TD","Apotek",1,144517.5
"IN6266","2022-02-01","CUST55531","APOTEK MAJA","Kuningan","EPM","Apotek",1,79475.0
"IN6267","2022-02-01","CUST55459","KLINIK SAHABAT","Tangerang","TA","Klinik",1,55522.4
"IN6268","2022-06-16","CUST55692","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,267265.0
"IN6269","2022-02-01","CUST55453","APOTEK SAHABAT","Padang","EPM","Apotek",1,104408.4
"IN6270","2022-05-03","CUST55696","APOTEK MAJA","Kuningan","EPM","Apotek",1,87249.9
"IN6271","2022-04-03","CUST55604","KLINIK DR. ANDRI","Lampung","TA","Klinik",1,124262.6
"IN6272","2022-05-19","CUST55650","APOTEK TAPAK","Aceh","TD","Apotek",1,114651.18
"IN6273","2022-05-03","CUST55634","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,446215.7
"IN6274","2022-02-01","CUST55423","APOTEK SAHABAT","Padang","EPM","Apotek",1,69605.6
"IN6275","2022-02-26","CUST55568","APOTEK MAJA","Kuningan","EPM","Apotek",1,387306.9
"IN6276","2022-01-30","CUST55481","KLINIK SAHABAT","Tangerang","TD","Klinik",1,2337.5
"IN6277","2022-04-28","CUST55629","KLINIK GM","Jakarta","EPM","Klinik",1,235970.2
"IN6278","2022-01-30","CUST55499","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,97164.2
"IN6279","2022-01-30","CUST55529","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,138806.0
"IN6280","2022-01-23","CUST55384","KLINIK SAHABAT","Tangerang","TD","Klinik",1,5648.3
"IN6281","2022-01-30","CUST55415","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,28192.0
"IN6282","2022-05-28","CUST55673","APOTEK MAJA","Kuningan","EPM","Apotek",1,78306.3
"IN6283","2022-05-19","CUST55664","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,56483.0
"IN6284","2022-01-23","CUST55540","APOTEK MERDEKA","Bandung","TA","Apotek",1,88913.16
"IN6285","2022-05-15","CUST55646","KLINIK SAHABAT","Tangerang","EPM","Klinik",1,596973.0
"IN6286","2022-01-23","CUST55468","APOTEK SAHABAT","Padang","TD","Apotek",1,693684.0
"IN6287","2022-01-30","CUST55391","KLINIK SAHABAT","Tangerang","TD","Klinik",1,39737.5
"IN6288","2022-06-06","CUST55682","KLINIK GM","Jakarta","TA","Klinik",1,181740.2
"IN6289","2022-01-23","CUST55492","APOTEK TAPAK","Aceh","TD","Apotek",1,267265.0
"IN6290","2022-03-22","CUST55592","KLINIK GM","Jakarta","EPM","Klinik",1,716270.2
"IN6291","2022-02-01","CUST55489","KLINIK SAHABAT","Tangerang","TD","Klinik",1,76343.3
"IN6292","2022-01-28","CUST55467","APOTEK SINAR JAYA","Bekasi","EPM","Apotek",1,39919.0
"IN6293","2022-02-01","CUST55519","KLINIK SAHABAT","Tangerang","TD","Klinik",1,27761.2
"IN6294","2022-05-03","CUST55711","APOTEK MAJA","Kuningan","TD","Apotek",1,229075.0
"IN6295","2022-05-22","CUST55653","APOTEK MERDEKA","Bandung","EPM","Apotek",1,69605.6
"IN6296","2022-06-09","CUST55685","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,33830.4
"IN6297","2022-01-20","CUST55381","APOTEK MAJA","Kuningan","TD","Apotek",1,11687.5
"IN6298","2022-05-21","CUST55652","KLINIK GM","Jakarta","TA","Klinik",1,42762.4
"IN6299","2022-01-27","CUST55514","KLINIK DR. ANDRI","Lampung","EPM","Klinik",1,67779.6
"IN6300","2022-02-01","CUST55507","APOTEK TAPAK","Aceh","EPM","Apotek",1,87821.8
"IN6301","2022-02-01","CUST55393","APOTEK SAHABAT","Padang","EPM","Apotek",1,104408.4
"IN6302","2022-02-23","CUST55565","APOTEK SINAR JAYA","Bekasi","EPM","Apotek",1,338304.0
"IN6303","2022-01-28","CUST55539","KLINIK GM","Jakarta","TD","Klinik",1,659328.5
"IN6304","2022-04-30","CUST55728","APOTEK MERDEKA","Bandung","TD","Apotek",1,254350.8
"IN6305","2022-01-30","CUST55493","APOTEK MAJA","Kuningan","TA","Apotek",1,121809.8
"IN6306","2022-01-27","CUST55430","APOTEK SINAR JAYA","Bekasi","EPM","Apotek",1,52645.95
"IN6307","2022-01-23","CUST55396","APOTEK MAJA","Kuningan","EPM","Apotek",1,64289.4
"IN6308","2022-01-23","CUST55516","APOTEK MAJA","Kuningan","TD","Apotek",1,307670.7
"IN6309","2022-04-26","CUST55627","APOTEK TAPAK","Aceh","TD","Apotek",1,179635.5
"IN6310","2022-04-30","CUST55693","APOTEK SAHABAT","Padang","EPM","Apotek",1,121809.8
"IN6311","2022-01-23","CUST55426","APOTEK MAJA","Kuningan","EPM","Apotek",1,32144.7
"IN6312","2022-05-02","CUST55725","APOTEK TAPAK","Aceh","TD","Apotek",1,95852.8
"IN6313","2022-04-20","CUST55660","APOTEK MERDEKA","Bandung","TD","Apotek",1,28077.84
"IN6314","2022-01-28","CUST55527","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,179635.5
"IN6315","2022-04-21","CUST55643","APOTEK MAJA","Kuningan","TD","Apotek",1,121809.8
"IN6316","2022-04-19","CUST55662","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,1282872.0
"IN6317","2022-01-23","CUST55522","APOTEK TAPAK","Aceh","TD","Apotek",1,106906.0
"IN6318","2022-01-23","CUST55462","APOTEK TAPAK","Aceh","TD","Apotek",1,235193.2
"IN6319","2022-02-11","CUST55553","APOTEK MAJA","Kuningan","TD","Apotek",1,852668.6
"IN6320","2022-02-01","CUST55495","APOTEK MERDEKA","Bandung","TD","Apotek",1,188886.4
"IN6321","2022-01-31","CUST55410","APOTEK TAPAK","Aceh","EPM","Apotek",1,25738.02
"IN6322","2022-01-31","CUST55488","APOTEK MERDEKA","Bandung","TD","Apotek",1,98271.9
"IN6323","2022-01-30","CUST55439","KLINIK DR. ANDRI","Lampung","TA","Klinik",1,41641.8
"IN6324","2022-06-10","CUST55686","APOTEK SAHABAT","Padang","EPM","Apotek",1,114802.5
"IN6325","2022-01-28","CUST55521","APOTEK SAHABAT","Padang","EPM","Apotek",1,21037.5
"IN6326","2022-01-31","CUST55458","APOTEK MERDEKA","Bandung","TD","Apotek",1,23122.8
"IN6327","2022-01-27","CUST55448","APOTEK MAJA","Kuningan","TD","Apotek",1,144517.5
